Date,Ticker,PredictedSignal,PredictedProb,Volatility,Action,Priority,BasePositionPct,AdjustedPositionPct,PositionValue,MaxLossValue,RiskScore
06/21/2022,PANW,1,0.3049,0.0275,BUY,0.0,0.0,0.0,0.0,0.0,0.3556
06/22/2022,SHOP,1,0.6963,0.0672,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
06/22/2022,AAPL,1,0.7714,0.0264,BUY,0.774,0.15,0.14,14000.0,738.98,0.9333
06/22/2022,NVDA,0,0.2846,0.0435,SELL,0.0,0.0,0.0,0.0,0.0,0.1778
06/22/2022,META,1,0.7099,0.038,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
06/22/2022,PLTR,1,0.6748,0.0535,BUY,0.0,0.0,0.0,0.0,0.0,0.4222
06/22/2022,AMZN,1,0.7052,0.0339,BUY,0.0,0.0,0.0,0.0,0.0,0.7111
06/22/2022,TSLA,1,0.2982,0.0534,SELL,0.0,0.0,0.0,0.0,0.0,0.2222
06/22/2022,MSFT,1,0.6514,0.0231,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
06/22/2022,PANW,1,0.6387,0.0276,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
06/23/2022,PANW,1,0.6419,0.0266,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
06/23/2022,SHOP,1,0.656,0.0641,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
06/23/2022,TSLA,1,0.5379,0.0516,BUY,0.0,0.0,0.0,0.0,0.0,0.1889
06/23/2022,MSFT,1,0.6753,0.024,BUY,0.0,0.0,0.0,0.0,0.0,0.9667
06/23/2022,NVDA,1,0.5314,0.0375,BUY,0.0,0.0,0.0,0.0,0.0,0.1778
06/23/2022,AAPL,1,0.6638,0.0267,BUY,0.0,0.0,0.0,0.0,0.0,0.7444
06/23/2022,AMZN,1,0.6736,0.034,BUY,0.0,0.0,0.0,0.0,0.0,0.7889
06/23/2022,META,1,0.6181,0.0342,BUY,0.0,0.0,0.0,0.0,0.0,0.4444
06/23/2022,PLTR,1,0.6179,0.0482,BUY,0.0,0.0,0.0,0.0,0.0,0.3
06/24/2022,PLTR,1,0.2757,0.0505,SELL,0.0,0.0,0.0,0.0,0.0,0.1111
06/24/2022,MSFT,1,0.4096,0.0257,BUY,0.0,0.0,0.0,0.0,0.0,0.8889
06/24/2022,AMZN,1,0.4829,0.0354,BUY,0.0,0.0,0.0,0.0,0.0,0.8667
06/24/2022,TSLA,1,0.3086,0.0466,BUY,0.0,0.0,0.0,0.0,0.0,0.3
06/24/2022,META,1,0.314,0.0405,BUY,0.0,0.0,0.0,0.0,0.0,0.4111
06/24/2022,SHOP,1,0.2919,0.0579,SELL,0.0,0.0,0.0,0.0,0.0,0.1556
06/24/2022,AAPL,1,0.379,0.0261,BUY,0.0,0.0,0.0,0.0,0.0,0.7778
06/24/2022,NVDA,0,0.3222,0.0404,HOLD,0.0,0.0,0.0,0.0,0.0,0.5222
06/24/2022,PANW,1,0.3567,0.0269,BUY,0.0,0.0,0.0,0.0,0.0,0.6667
06/27/2022,META,1,0.3499,0.0398,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
06/27/2022,MSFT,1,0.3294,0.0258,BUY,0.0,0.0,0.0,0.0,0.0,0.7333
06/27/2022,PLTR,1,0.3018,0.0536,BUY,0.0,0.0,0.0,0.0,0.0,0.2667
06/27/2022,AMZN,1,0.3488,0.0353,BUY,0.0,0.0,0.0,0.0,0.0,0.7111
06/27/2022,PANW,1,0.3263,0.0273,BUY,0.0,0.0,0.0,0.0,0.0,0.5889
06/27/2022,NVDA,0,0.2405,0.0404,SELL,0.0,0.0,0.0,0.0,0.0,0.1778
06/27/2022,AAPL,1,0.3561,0.0261,BUY,0.0,0.0,0.0,0.0,0.0,0.9333
06/27/2022,TSLA,1,0.3191,0.0465,BUY,0.0,0.0,0.0,0.0,0.0,0.3778
06/27/2022,SHOP,1,0.2717,0.0586,SELL,0.0,0.0,0.0,0.0,0.0,0.1556
06/28/2022,META,1,0.6363,0.0411,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
06/28/2022,AAPL,1,0.7321,0.0264,BUY,0.0,0.0,0.0,0.0,0.0,0.9667
06/28/2022,SHOP,1,0.3118,0.0591,BUY,0.0,0.0,0.0,0.0,0.0,0.2333
06/28/2022,NVDA,0,0.2506,0.0419,SELL,0.0,0.0,0.0,0.0,0.0,0.1778
06/28/2022,AMZN,1,0.6195,0.0373,BUY,0.0,0.0,0.0,0.0,0.0,0.7111
06/28/2022,MSFT,1,0.5759,0.0267,BUY,0.0,0.0,0.0,0.0,0.0,0.6667
06/28/2022,PLTR,1,0.3024,0.0544,BUY,0.0,0.0,0.0,0.0,0.0,0.1889
06/28/2022,TSLA,1,0.3295,0.0486,BUY,0.0,0.0,0.0,0.0,0.0,0.3778
06/28/2022,PANW,1,0.3636,0.0265,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
06/29/2022,AMZN,1,0.4252,0.0378,BUY,0.0,0.0,0.0,0.0,0.0,0.7889
06/29/2022,NVDA,0,0.2749,0.0421,SELL,0.0,0.0,0.0,0.0,0.0,0.2556
06/29/2022,PANW,1,0.6608,0.0266,BUY,0.0,0.0,0.0,0.0,0.0,0.9667
06/29/2022,AAPL,1,0.4128,0.0269,BUY,0.0,0.0,0.0,0.0,0.0,0.7778
06/29/2022,META,1,0.3321,0.0418,BUY,0.0,0.0,0.0,0.0,0.0,0.4444
06/29/2022,MSFT,1,0.273,0.0271,SELL,0.0,0.0,0.0,0.0,0.0,0.2778
06/29/2022,SHOP,1,0.3676,0.0598,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
06/29/2022,TSLA,1,0.393,0.0487,BUY,0.0,0.0,0.0,0.0,0.0,0.5333
06/29/2022,PLTR,1,0.2949,0.0545,SELL,0.0,0.0,0.0,0.0,0.0,0.2667
06/30/2022,MSFT,1,0.5986,0.0268,BUY,0.0,0.0,0.0,0.0,0.0,0.5111
06/30/2022,TSLA,1,0.7206,0.0488,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
06/30/2022,NVDA,0,0.373,0.0419,HOLD,0.0,0.0,0.0,0.0,0.0,0.1778
06/30/2022,PANW,1,0.6442,0.0264,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
06/30/2022,AMZN,1,0.6829,0.0368,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
06/30/2022,AAPL,1,0.7349,0.0256,BUY,0.0,0.0,0.0,0.0,0.0,0.9667
06/30/2022,META,1,0.43,0.0391,BUY,0.0,0.0,0.0,0.0,0.0,0.2889
06/30/2022,PLTR,1,0.4825,0.0524,BUY,0.0,0.0,0.0,0.0,0.0,0.2667
06/30/2022,SHOP,1,0.6977,0.06,BUY,0.0,0.0,0.0,0.0,0.0,0.5444
07/01/2022,AAPL,1,0.6796,0.0239,BUY,0.0,0.0,0.0,0.0,0.0,0.8111
07/01/2022,PLTR,1,0.6468,0.0503,BUY,0.0,0.0,0.0,0.0,0.0,0.3444
07/01/2022,NVDA,1,0.6485,0.0406,BUY,0.0,0.0,0.0,0.0,0.0,0.4889
07/01/2022,MSFT,1,0.7195,0.024,BUY,0.0,0.0,0.0,0.0,0.0,0.9333
07/01/2022,PANW,1,0.6179,0.0253,BUY,0.0,0.0,0.0,0.0,0.0,0.2778
07/01/2022,SHOP,1,0.6681,0.0582,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/01/2022,TSLA,1,0.6378,0.0483,BUY,0.0,0.0,0.0,0.0,0.0,0.2222
07/01/2022,META,1,0.6397,0.0376,BUY,0.0,0.0,0.0,0.0,0.0,0.3667
07/01/2022,AMZN,1,0.6946,0.035,BUY,0.0,0.0,0.0,0.0,0.0,0.7889
07/05/2022,MSFT,1,0.6877,0.0203,BUY,0.0,0.0,0.0,0.0,0.0,0.6556
07/05/2022,PANW,1,0.3478,0.0235,BUY,0.0,0.0,0.0,0.0,0.0,0.3556
07/05/2022,SHOP,1,0.4915,0.0556,BUY,0.0,0.0,0.0,0.0,0.0,0.3111
07/05/2022,NVDA,1,0.7054,0.0368,BUY,0.0,0.0,0.0,0.0,0.0,0.6444
07/05/2022,META,1,0.7341,0.0364,BUY,0.0,0.0,0.0,0.0,0.0,0.8333
07/05/2022,PLTR,1,0.3174,0.0479,BUY,0.0,0.0,0.0,0.0,0.0,0.1111
07/05/2022,AAPL,1,0.6969,0.0213,BUY,0.0,0.0,0.0,0.0,0.0,0.7
07/05/2022,TSLA,1,0.419,0.0442,BUY,0.0,0.0,0.0,0.0,0.0,0.3
07/05/2022,AMZN,1,0.7341,0.0323,BUY,0.0,0.0,0.0,0.0,0.0,0.7889
07/06/2022,AMZN,1,0.6428,0.0318,BUY,0.0,0.0,0.0,0.0,0.0,0.3222
07/06/2022,META,1,0.681,0.0364,BUY,0.0,0.0,0.0,0.0,0.0,0.6
07/06/2022,SHOP,1,0.6783,0.0555,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
07/06/2022,TSLA,1,0.7136,0.044,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/06/2022,PANW,1,0.6914,0.024,BUY,0.0,0.0,0.0,0.0,0.0,0.7444
07/06/2022,AAPL,1,0.6418,0.0214,BUY,0.0,0.0,0.0,0.0,0.0,0.3111
07/06/2022,NVDA,1,0.7342,0.0368,BUY,0.0,0.0,0.0,0.0,0.0,0.8
07/06/2022,PLTR,1,0.675,0.0496,BUY,0.0,0.0,0.0,0.0,0.0,0.3444
07/06/2022,MSFT,1,0.6724,0.0204,BUY,0.0,0.0,0.0,0.0,0.0,0.5
07/07/2022,MSFT,0,0.2232,0.0193,SELL,0.0,0.0,0.0,0.0,0.0,0.3444
07/07/2022,NVDA,1,0.4158,0.0372,BUY,0.0,0.0,0.0,0.0,0.0,0.4889
07/07/2022,AMZN,1,0.3352,0.0294,BUY,0.0,0.0,0.0,0.0,0.0,0.4
07/07/2022,PLTR,1,0.2602,0.0496,SELL,0.0,0.0,0.0,0.0,0.0,0.1889
07/07/2022,META,1,0.3734,0.0355,BUY,0.0,0.0,0.0,0.0,0.0,0.4444
07/07/2022,SHOP,1,0.6473,0.0551,BUY,0.0,0.0,0.0,0.0,0.0,0.5444
07/07/2022,TSLA,1,0.652,0.044,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/07/2022,AAPL,1,0.7215,0.0216,BUY,0.0,0.0,0.0,0.0,0.0,0.9333
07/07/2022,PANW,1,0.6152,0.0239,BUY,0.0,0.0,0.0,0.0,0.0,0.6667
07/08/2022,AAPL,1,0.4154,0.0172,BUY,0.0,0.0,0.0,0.0,0.0,0.9333
07/08/2022,PANW,1,0.294,0.0198,SELL,0.0,0.0,0.0,0.0,0.0,0.3556
07/08/2022,TSLA,1,0.4036,0.0358,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/08/2022,META,1,0.3424,0.0324,BUY,0.0,0.0,0.0,0.0,0.0,0.6
07/08/2022,NVDA,0,0.3595,0.0339,HOLD,0.0,0.0,0.0,0.0,0.0,0.6444
07/08/2022,MSFT,1,0.3006,0.0172,BUY,0.0,0.0,0.0,0.0,0.0,0.5
07/08/2022,PLTR,1,0.2812,0.0454,SELL,0.0,0.0,0.0,0.0,0.0,0.1111
07/08/2022,AMZN,1,0.3192,0.027,BUY,0.0,0.0,0.0,0.0,0.0,0.5556
07/08/2022,SHOP,1,0.31,0.0512,BUY,0.0,0.0,0.0,0.0,0.0,0.3111
07/11/2022,SHOP,1,0.5763,0.0575,BUY,0.0,0.0,0.0,0.0,0.0,0.5444
07/11/2022,TSLA,1,0.403,0.0414,BUY,0.0,0.0,0.0,0.0,0.0,0.4556
07/11/2022,MSFT,1,0.2934,0.0178,SELL,0.0,0.0,0.0,0.0,0.0,0.4222
07/11/2022,PANW,1,0.3142,0.0205,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
07/11/2022,NVDA,0,0.3509,0.0355,HOLD,0.0,0.0,0.0,0.0,0.0,0.4111
07/11/2022,AMZN,1,0.4141,0.0286,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
07/11/2022,PLTR,1,0.2408,0.0474,SELL,0.0,0.0,0.0,0.0,0.0,0.1111
07/11/2022,META,1,0.6812,0.0349,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
07/11/2022,AAPL,1,0.6836,0.0183,BUY,0.0,0.0,0.0,0.0,0.0,0.9333
07/12/2022,PLTR,1,0.3215,0.0458,BUY,0.0,0.0,0.0,0.0,0.0,0.1889
07/12/2022,AMZN,1,0.661,0.0289,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
07/12/2022,PANW,1,0.6196,0.0205,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
07/12/2022,TSLA,1,0.7376,0.0329,BUY,0.0,0.0,0.0,0.0,0.0,0.8
07/12/2022,MSFT,1,0.3447,0.0206,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
07/12/2022,SHOP,1,0.3152,0.0567,BUY,0.0,0.0,0.0,0.0,0.0,0.0778
07/12/2022,AAPL,1,0.3565,0.0168,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/12/2022,META,1,0.6726,0.0328,BUY,0.0,0.0,0.0,0.0,0.0,0.6778
07/12/2022,NVDA,1,0.7115,0.033,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/13/2022,TSLA,1,0.7361,0.0332,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/13/2022,META,1,0.5454,0.0327,BUY,0.0,0.0,0.0,0.0,0.0,0.4444
07/13/2022,PANW,1,0.4829,0.0203,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/13/2022,SHOP,1,0.3348,0.056,BUY,0.0,0.0,0.0,0.0,0.0,0.1556
07/13/2022,AMZN,1,0.6822,0.029,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
07/13/2022,MSFT,1,0.6301,0.0206,BUY,0.0,0.0,0.0,0.0,0.0,0.5889
07/13/2022,AAPL,1,0.699,0.0167,BUY,0.0,0.0,0.0,0.0,0.0,0.8111
07/13/2022,PLTR,1,0.2931,0.0457,SELL,0.0,0.0,0.0,0.0,0.0,0.1111
07/13/2022,NVDA,1,0.76,0.0331,BUY,0.5894,0.15,0.12,12000.0,793.76,0.8
07/14/2022,NVDA,1,0.7445,0.0334,BUY,0.0,0.0,0.0,0.0,0.0,0.8
07/14/2022,AMZN,1,0.6895,0.0276,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
07/14/2022,MSFT,1,0.6833,0.0197,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
07/14/2022,AAPL,1,0.7165,0.0166,BUY,0.0,0.0,0.0,0.0,0.0,0.8111
07/14/2022,TSLA,1,0.7405,0.0332,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
07/14/2022,PANW,1,0.6726,0.0198,BUY,0.0,0.0,0.0,0.0,0.0,0.5111
07/14/2022,META,1,0.6453,0.0338,BUY,0.0,0.0,0.0,0.0,0.0,0.2222
07/14/2022,SHOP,1,0.6492,0.0524,BUY,0.0,0.0,0.0,0.0,0.0,0.2333
07/14/2022,PLTR,1,0.5991,0.045,BUY,0.0,0.0,0.0,0.0,0.0,0.1111
07/15/2022,SHOP,1,0.6911,0.0494,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
07/15/2022,TSLA,1,0.7424,0.0308,BUY,0.0,0.0,0.0,0.0,0.0,0.5333
07/15/2022,PLTR,1,0.4267,0.0391,BUY,0.0,0.0,0.0,0.0,0.0,0.2667
07/15/2022,NVDA,1,0.7534,0.0301,BUY,0.5854,0.15,0.0967,9666.67,582.84,0.6444
07/15/2022,AMZN,1,0.7693,0.0268,BUY,0.6838,0.15,0.13,13000.0,695.62,0.8667
07/15/2022,AAPL,1,0.3471,0.0158,BUY,0.0,0.0,0.0,0.0,0.0,0.3444
07/15/2022,META,1,0.7577,0.0297,BUY,0.6324,0.15,0.1133,11333.33,672.11,0.7556
07/15/2022,MSFT,1,0.4553,0.0173,BUY,0.0,0.0,0.0,0.0,0.0,0.5444
07/15/2022,PANW,1,0.3635,0.0222,BUY,0.0,0.0,0.0,0.0,0.0,0.3556
07/18/2022,AMZN,1,0.7345,0.0257,BUY,0.0,0.0,0.0,0.0,0.0,0.7111
07/18/2022,META,1,0.6221,0.03,BUY,0.0,0.0,0.0,0.0,0.0,0.2889
07/18/2022,MSFT,1,0.6736,0.0172,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
07/18/2022,PLTR,1,0.5966,0.0366,BUY,0.0,0.0,0.0,0.0,0.0,0.1111
07/18/2022,NVDA,1,0.753,0.0308,BUY,0.5851,0.15,0.12,12000.0,739.96,0.8
07/18/2022,TSLA,1,0.7431,0.0308,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/18/2022,SHOP,1,0.7197,0.0511,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/18/2022,AAPL,1,0.6508,0.0172,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/18/2022,PANW,1,0.6321,0.0217,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
07/19/2022,PANW,1,0.3049,0.0211,BUY,0.0,0.0,0.0,0.0,0.0,0.2778
07/19/2022,NVDA,1,0.7422,0.0309,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/19/2022,MSFT,1,0.6562,0.0161,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/19/2022,TSLA,1,0.738,0.0278,BUY,0.0,0.0,0.0,0.0,0.0,0.6778
07/19/2022,AMZN,1,0.7556,0.0228,BUY,0.6756,0.15,0.13,13000.0,592.21,0.8667
07/19/2022,PLTR,1,0.651,0.037,BUY,0.0,0.0,0.0,0.0,0.0,0.1889
07/19/2022,META,1,0.719,0.029,BUY,0.0,0.0,0.0,0.0,0.0,0.4889
07/19/2022,AAPL,1,0.6683,0.0155,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/19/2022,SHOP,1,0.7201,0.0514,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/20/2022,TSLA,1,0.7258,0.0271,BUY,0.0,0.0,0.0,0.0,0.0,0.6778
07/20/2022,AMZN,1,0.7403,0.0242,BUY,0.0,0.0,0.0,0.0,0.0,0.8667
07/20/2022,AAPL,1,0.6569,0.0155,BUY,0.0,0.0,0.0,0.0,0.0,0.5
07/20/2022,PANW,1,0.5081,0.0219,BUY,0.0,0.0,0.0,0.0,0.0,0.2778
07/20/2022,SHOP,1,0.6601,0.0578,BUY,0.0,0.0,0.0,0.0,0.0,0.3111
07/20/2022,MSFT,1,0.6513,0.0159,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
07/20/2022,PLTR,1,0.7383,0.0427,BUY,0.0,0.0,0.0,0.0,0.0,0.6556
07/20/2022,NVDA,1,0.6984,0.0314,BUY,0.0,0.0,0.0,0.0,0.0,0.5333
07/20/2022,META,1,0.6821,0.0303,BUY,0.0,0.0,0.0,0.0,0.0,0.4889
07/21/2022,AMZN,1,0.2965,0.0222,SELL,0.0,0.0,0.0,0.0,0.0,0.2778
07/21/2022,META,1,0.3167,0.0296,BUY,0.0,0.0,0.0,0.0,0.0,0.4444
07/21/2022,NVDA,1,0.476,0.0298,BUY,0.0,0.0,0.0,0.0,0.0,0.7222
07/21/2022,PLTR,1,0.3507,0.0428,BUY,0.0,0.0,0.0,0.0,0.0,0.5
07/21/2022,TSLA,1,0.7017,0.0355,BUY,0.0,0.0,0.0,0.0,0.0,0.7667
07/21/2022,MSFT,1,0.392,0.0155,BUY,0.0,0.0,0.0,0.0,0.0,0.7778
07/21/2022,PANW,1,0.3064,0.0224,BUY,0.0,0.0,0.0,0.0,0.0,0.4
07/21/2022,AAPL,1,0.3289,0.0138,BUY,0.0,0.0,0.0,0.0,0.0,0.6556
07/21/2022,SHOP,1,0.2979,0.0551,SELL,0.0,0.0,0.0,0.0,0.0,0.1556
07/22/2022,META,1,0.2883,0.0373,SELL,0.0,0.0,0.0,0.0,0.0,0.3
07/22/2022,AAPL,1,0.304,0.0144,BUY,0.0,0.0,0.0,0.0,0.0,0.8111
07/22/2022,TSLA,1,0.4269,0.0357,BUY,0.0,0.0,0.0,0.0,0.0,0.8
07/22/2022,AMZN,1,0.2974,0.0228,SELL,0.0,0.0,0.0,0.0,0.0,0.5556
07/22/2022,MSFT,1,0.2578,0.0161,SELL,0.0,0.0,0.0,0.0,0.0,0.3889
07/22/2022,PLTR,1,0.2494,0.0469,SELL,0.0,0.0,0.0,0.0,0.0,0.1111
07/22/2022,PANW,1,0.2944,0.0213,SELL,0.0,0.0,0.0,0.0,0.0,0.5111
07/22/2022,NVDA,0,0.3353,0.0296,HOLD,0.0,0.0,0.0,0.0,0.0,0.7556
07/22/2022,SHOP,1,0.3011,0.0607,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/25/2022,TSLA,1,0.3844,0.0362,BUY,0.0,0.0,0.0,0.0,0.0,0.7667
07/25/2022,AMZN,1,0.3153,0.0218,BUY,0.0,0.0,0.0,0.0,0.0,0.4778
07/25/2022,MSFT,1,0.2746,0.0158,SELL,0.0,0.0,0.0,0.0,0.0,0.3111
07/25/2022,NVDA,0,0.3327,0.0302,HOLD,0.0,0.0,0.0,0.0,0.0,0.6
07/25/2022,META,1,0.3066,0.0351,BUY,0.0,0.0,0.0,0.0,0.0,0.2556
07/25/2022,AAPL,1,0.3167,0.0145,BUY,0.0,0.0,0.0,0.0,0.0,0.6556
07/25/2022,PANW,1,0.3719,0.0202,BUY,0.0,0.0,0.0,0.0,0.0,0.8222
07/25/2022,SHOP,1,0.3106,0.0578,BUY,0.0,0.0,0.0,0.0,0.0,0.2333
07/25/2022,PLTR,1,0.3452,0.0409,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/26/2022,SHOP,1,0.6901,0.0697,BUY,0.0,0.0,0.0,0.0,0.0,0.5444
07/26/2022,MSFT,1,0.6386,0.0167,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
07/26/2022,AAPL,1,0.6884,0.015,BUY,0.0,0.0,0.0,0.0,0.0,0.7333
07/26/2022,PLTR,1,0.6109,0.041,BUY,0.0,0.0,0.0,0.0,0.0,0.3444
07/26/2022,TSLA,1,0.7,0.0381,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
07/26/2022,AMZN,1,0.5606,0.0265,BUY,0.0,0.0,0.0,0.0,0.0,0.2778
07/26/2022,PANW,1,0.7044,0.0289,BUY,0.0,0.0,0.0,0.0,0.0,0.8667
07/26/2022,META,1,0.6104,0.0369,BUY,0.0,0.0,0.0,0.0,0.0,0.3333
07/26/2022,NVDA,1,0.6021,0.0319,BUY,0.0,0.0,0.0,0.0,0.0,0.2889
07/27/2022,PLTR,1,0.7385,0.0436,BUY,0.0,0.0,0.0,0.0,0.0,0.4222
07/27/2022,AAPL,1,0.708,0.0162,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/27/2022,META,1,0.3019,0.0412,BUY,0.0,0.0,0.0,0.0,0.0,0.1444
07/27/2022,TSLA,1,0.7425,0.0388,BUY,0.0,0.0,0.0,0.0,0.0,0.5667
07/27/2022,PANW,1,0.758,0.0302,BUY,0.677,0.15,0.1183,11833.33,715.48,0.7889
07/27/2022,AMZN,1,0.7667,0.0299,BUY,0.7267,0.15,0.135,13500.0,806.26,0.9
07/27/2022,SHOP,1,0.6793,0.0744,BUY,0.0,0.0,0.0,0.0,0.0,0.1556
07/27/2022,MSFT,1,0.6903,0.0251,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
07/27/2022,NVDA,1,0.7452,0.0353,BUY,0.0,0.0,0.0,0.0,0.0,0.6778
07/28/2022,SHOP,1,0.4134,0.0745,BUY,0.0,0.0,0.0,0.0,0.0,0.1556
07/28/2022,TSLA,1,0.6767,0.0387,BUY,0.0,0.0,0.0,0.0,0.0,0.4111
07/28/2022,AMZN,1,0.6384,0.0298,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
07/28/2022,AAPL,1,0.6853,0.0162,BUY,0.0,0.0,0.0,0.0,0.0,0.7333
07/28/2022,MSFT,1,0.6781,0.0262,BUY,0.0,0.0,0.0,0.0,0.0,0.6222
07/28/2022,PANW,1,0.7464,0.0313,BUY,0.0,0.0,0.0,0.0,0.0,0.8667
07/28/2022,PLTR,1,0.7412,0.0437,BUY,0.0,0.0,0.0,0.0,0.0,0.5778
07/28/2022,NVDA,1,0.7444,0.0352,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
07/28/2022,META,1,0.3847,0.0434,BUY,0.0,0.0,0.0,0.0,0.0,0.1444
07/29/2022,PLTR,1,0.7375,0.0403,BUY,0.0,0.0,0.0,0.0,0.0,0.7667
07/29/2022,NVDA,1,0.7266,0.0318,BUY,0.0,0.0,0.0,0.0,0.0,0.7111
07/29/2022,PANW,1,0.7065,0.0314,BUY,0.0,0.0,0.0,0.0,0.0,0.5889
07/29/2022,AMZN,1,0.6844,0.0379,BUY,0.0,0.0,0.0,0.0,0.0,0.4111
07/29/2022,TSLA,1,0.7373,0.0342,BUY,0.0,0.0,0.0,0.0,0.0,0.7556
07/29/2022,SHOP,1,0.67,0.0702,BUY,0.0,0.0,0.0,0.0,0.0,0.2333
07/29/2022,META,1,0.72,0.0417,BUY,0.0,0.0,0.0,0.0,0.0,0.5
07/29/2022,MSFT,1,0.3242,0.0261,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
07/29/2022,AAPL,1,0.2547,0.0167,SELL,0.0,0.0,0.0,0.0,0.0,0.3444
08/01/2022,SHOP,1,0.6289,0.0709,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
08/01/2022,PLTR,1,0.7019,0.0402,BUY,0.0,0.0,0.0,0.0,0.0,0.6889
08/01/2022,TSLA,1,0.6967,0.034,BUY,0.0,0.0,0.0,0.0,0.0,0.6778
08/01/2022,META,1,0.7265,0.0417,BUY,0.0,0.0,0.0,0.0,0.0,0.7333
08/01/2022,PANW,1,0.6132,0.0292,BUY,0.0,0.0,0.0,0.0,0.0,0.5111
08/01/2022,NVDA,1,0.6855,0.0313,BUY,0.0,0.0,0.0,0.0,0.0,0.6333
08/01/2022,AMZN,1,0.3444,0.0365,BUY,0.0,0.0,0.0,0.0,0.0,0.2556
08/01/2022,AAPL,1,0.2468,0.0172,SELL,0.0,0.0,0.0,0.0,0.0,0.3444
08/01/2022,MSFT,1,0.377,0.023,BUY,0.0,0.0,0.0,0.0,0.0,0.4667
08/02/2022,AAPL,1,0.6701,0.0176,BUY,0.0,0.0,0.0,0.0,0.0,0.8111
08/02/2022,PANW,1,0.5981,0.0292,BUY,0.0,0.0,0.0,0.0,0.0,0.4333
08/02/2022,PLTR,1,0.6052,0.0402,BUY,0.0,0.0,0.0,0.0,0.0,0.3778
08/02/2022,MSFT,1,0.5613,0.0234,BUY,0.0,0.0,0.0,0.0,0.0,0.3889
08/02/2022,SHOP,1,0.5604,0.071,BUY,0.0,0.0,0.0,0.0,0.0,0.0778
08/02/2022,NVDA,1,0.6933,0.0313,BUY,0.0,0.0,0.0,0.0,0.0,0.7889
08/02/2022,META,1,0.6695,0.0417,BUY,0.0,0.0,0.0,0.0,0.0,0.5
08/02/2022,TSLA,1,0.7168,0.034,BUY,0.0,0.0,0.0,0.0,0.0,0.8333
08/02/2022,AMZN,1,0.6089,0.0371,BUY,0.0,0.0,0.0,0.0,0.0,0.4889
08/03/2022,NVDA,1,0.6583,0.0314,BUY,0.0,0.0,0.0,0.0,0.0,0.8667
08/03/2022,AAPL,1,0.2576,0.0192,SELL,0.0,0.0,0.0,0.0,0.0,0.3444
08/03/2022,MSFT,1,0.6399,0.0241,BUY,0.0,0.0,0.0,0.0,0.0,0.8556
